,obj_id,alpha,delta,u,g,r,i,z,run_id,rerun_id,cam_col,field_id,spec_obj_id,class,redshift,plate,mjd,fiber_id
35,1.2376784397029873e+18,44.9233602672725,3.17554875120939,23.8628,22.7784,20.98458,19.70143,19.24533,7675,301,6,168,4.793227299863681e+18,GALAXY,0.5981273,4257,55480,987
36,1.237654606389052e+18,136.263071151474,3.94400308209486,24.06677,23.00891,21.0967,20.12869,19.68312,2126,301,5,114,4.297789006249482e+18,GALAXY,0.5215806,3817,55277,833
37,1.237657401346294e+18,140.512982663685,45.4036126655435,20.71552,18.85877,17.72017,17.24668,16.87722,2777,301,3,225,9.379376082631004e+17,GALAXY,0.1769632,833,52314,229
38,1.237660635987837e+18,136.418378205442,36.1526785230781,20.66654,22.21825,24.8026,21.43702,22.82647,3530,301,4,138,1.1530560710276e+19,STAR,0.0003084856,10241,58157,799
39,1.2376737050434609e+18,121.610009731402,41.9287206884987,22.42006,21.26692,19.40369,18.74999,18.26678,6573,301,3,245,4.281990677385206e+18,GALAXY,0.349364,3803,55513,703
40,1.2376621945254054e+18,181.645330520821,42.2739952211876,21.20149,19.77107,19.27176,19.04226,18.9441,3893,301,3,158,9.437545757999913e+18,STAR,4.827565e-05,8382,57513,919
41,1.2376711253765005e+18,146.925784211642,14.8800374884817,25.52618,22.45513,21.82048,20.83807,20.28395,5972,301,6,211,1.0794100668908198e+19,GALAXY,0.8072085,9587,57784,357
42,1.2376651269314317e+18,179.698615035168,33.6731976195615,23.27982,20.35433,18.79782,18.13757,17.74069,4576,301,1,419,5.180502509907892e+18,GALAXY,0.2701222,4601,55589,862
43,1.23768024680281e+18,332.087156120468,17.4159202476795,27.0971,22.56329,20.61106,19.698,19.07937,8096,301,4,51,5.66227497279582e+18,GALAXY,0.5719764,5029,55750,452
44,1.2376619717237806e+18,188.068001246379,7.56120147588139,22.26849,21.88272,19.86473,18.81373,18.06582,3841,301,4,155,6.082161698860718e+18,GALAXY,0.5932347,5402,55927,183
45,1.2376728165105667e+18,344.769888418609,26.928548636923,22.33744,20.02736,19.2826,19.04074,18.90521,6366,301,4,69,8.676279367217994e+18,STAR,-9.960094e-05,7706,57575,344
46,1.2376786222451922e+18,40.7957426727124,3.56436811387184,22.79262,22.29579,22.23841,21.55672,21.01273,7718,301,2,261,1.0602805166553192e+19,GALAXY,1.065883,9417,58055,748
47,1.237668332031509e+18,228.447728334265,12.745031931428,22.36261,21.7106,21.5963,21.60179,21.12727,5322,301,3,125,6.179026750565276e+18,QSO,2.689002,5488,56013,320
48,1.237678597547164e+18,345.221147036846,2.59346175430761,21.90143,21.79169,21.44344,21.25545,21.07686,7712,301,4,231,1.272614024693025e+19,QSO,1.289637,11303,58428,340
49,1.2376609613249907e+18,129.628095454774,29.0590565517086,24.91692,21.27143,19.59078,18.90489,18.49419,3606,301,2,37,1.427672192287533e+18,GALAXY,0.3208058,1268,52933,113
50,1.237660961324794e+18,129.199020520055,28.701754063241,23.01294,20.46514,18.83662,18.16925,17.73204,3606,301,2,34,1.4276807135026483e+18,GALAXY,0.3466544,1268,52933,144
51,1.2376674317160287e+18,168.726601274247,27.6809253022023,21.65936,21.73216,21.61713,21.60229,21.24192,5112,301,6,385,1.2786905858128e+19,QSO,1.007728,11357,58522,220
52,1.237663478725412e+18,341.391899140769,-0.317673100140581,22.92673,23.03158,22.75313,21.40591,20.70943,4192,301,3,231,1.0366217195781118e+19,GALAXY,0.8201154,9207,57667,206
53,1.2376788584695729e+18,355.175131716811,11.848610643382,22.7706,22.25927,20.1723,19.13553,18.60195,7773,301,2,279,6.933510808703097e+18,GALAXY,0.5075994,6158,56239,797
54,1.2376788584737672e+18,5.01661810379198,11.9573359818952,22.29616,20.17357,18.60767,17.99611,17.59206,7773,301,2,343,6.968378246531668e+18,GALAXY,0.2520262,6189,56237,668
55,1.2376574013356777e+18,117.825452528454,28.948281038572,21.78552,21.67436,21.9174,20.55012,19.68962,2777,301,3,63,1.1582278987528e+19,GALAXY,0.0,10287,58101,533
56,1.2376536523749466e+18,7.29516796176921,15.2714947961177,22.72659,22.31748,20.5118,19.45051,18.86085,1904,301,4,198,6.970641866279901e+18,GALAXY,0.5326954,6191,56248,711
57,1.2376623367929859e+18,242.073562865175,30.739844331199,20.75533,18.52615,17.34166,16.82644,16.42062,3926,301,4,109,1.5831054772255068e+18,GALAXY,0.1566293,1406,52876,328
58,1.2376623367912824e+18,238.485802442414,33.1247786340257,25.519,22.20538,20.10958,19.10345,18.64843,3926,301,4,83,5.591429864567888e+18,GALAXY,0.5283154,4966,55712,767
59,1.2376623367950838e+18,246.438875455855,27.7366426502015,24.82672,21.61567,19.70549,18.88857,18.48836,3926,301,4,141,5.635256673583258e+18,GALAXY,0.4425065,5005,55751,464
60,1.237662341081924e+18,230.213266649179,33.302082096206,22.83827,19.99337,18.49053,17.86074,17.50969,3927,301,4,17,5.313294929707162e+18,GALAXY,0.272813,4719,55736,630
61,1.2376623410925407e+18,252.654652461705,19.7327890298146,25.19646,21.77507,20.79209,19.86567,19.89753,3927,301,4,179,4.705197103831603e+18,GALAXY,0.5948668,4179,55684,223
62,1.2376623410866424e+18,240.664802982589,27.5865446667677,19.1855,18.02785,17.46046,17.14015,16.97431,3927,301,4,89,1.5673912561353626e+18,GALAXY,0.08925132,1392,52822,504
63,1.237664673251656e+18,192.345064572835,37.4351202333546,22.14838,20.87264,19.02323,18.41182,18.33893,4470,301,4,55,2.2394850718599352e+18,GALAXY,0.3488444,1989,53772,255
64,1.2376623410869699e+18,241.437320130156,27.1800505894988,25.1444,22.24196,20.59213,19.56918,19.08057,3927,301,4,94,5.318964286638545e+18,GALAXY,0.5246236,4724,55742,775
65,1.2376623410934584e+18,254.35329971425,18.2964735837567,20.64171,18.761,17.38466,16.83926,16.41518,3927,301,4,193,1.7643311118502072e+18,GALAXY,0.1709112,1567,53172,167
66,1.237662341081727e+18,229.608688197762,33.5026548373522,19.6081,18.12493,17.494,17.12954,16.9521,3927,301,4,14,1.56063751089425e+18,GALAXY,0.08400773,1386,53116,510
67,1.23766234109241e+18,252.410933478933,19.7573360099678,22.08841,19.65585,18.15532,17.59347,17.20853,3927,301,4,177,4.705208923581602e+18,GALAXY,0.2538029,4179,55684,266
68,1.2376623410848732e+18,236.802296646465,29.8014259753158,25.9803,21.89943,20.07695,19.12181,18.63752,3927,301,4,62,5.321191896693103e+18,GALAXY,0.4925865,4726,55712,687
69,1.2376802720386258e+18,338.660179708044,20.3082628071174,22.74328,22.04119,21.13037,19.93169,19.81143,8102,301,3,95,6.889498456781773e+18,GALAXY,0.6866302,6119,56181,425
70,1.2376802720361354e+18,332.76132176101,19.2586400374563,22.11101,19.30047,17.9669,17.3835,16.94589,8102,301,3,57,5.65315122720436e+18,GALAXY,0.2032944,5021,55863,28
71,1.2376575897848384e+18,178.504615875553,54.3791571009035,21.77434,21.65529,21.77547,21.72382,21.66425,2821,301,2,177,9.26408790160365e+18,QSO,1.93908,8228,57423,667
72,1.2376575897750735e+18,144.742439014631,46.9671908862674,20.87676,20.61914,20.55744,20.54716,20.15146,2821,301,2,28,8.237288615077763e+18,QSO,1.040196,7316,56710,745
73,1.237658423538156e+18,124.231583725633,3.64340382825935,18.75124,17.35669,16.6507,16.25624,16.03383,3015,301,3,67,1.33311418739985e+18,GALAXY,0.08687948,1184,52641,177
74,1.237678858476323e+18,11.0594433991128,11.9353044761472,20.53318,20.37871,20.16658,20.12587,20.13796,7773,301,2,382,1.243227597376824e+19,QSO,0.910454,11042,58462,324
75,1.2376788584768476e+18,12.2228941633125,11.8671511374539,22.864,20.99637,20.77479,20.60149,20.42078,7773,301,2,390,6.986451468074375e+18,STAR,-0.0005969275,6205,56187,882
76,1.2376634787241667e+18,338.518632040421,-0.370661906976297,24.3689,24.89395,23.60455,22.12098,22.23246,4192,301,3,212,1.0377562236113934e+19,GALAXY,0.7347449,9217,57934,519
77,1.2376802629253204e+18,357.151519310265,-8.04340227226689,23.96082,20.7098,19.48951,18.539,17.99627,8100,301,2,301,8.045813610604419e+18,GALAXY,0.512866,7146,56573,483
78,1.2376607519459907e+18,64.8756250132453,28.1309225108419,23.78648,22.61023,19.79689,18.18796,17.0124,3557,301,4,47,1.844345044002171e+18,STAR,0.0001033789,1638,52999,440
79,1.237657401337578e+18,121.181247403482,32.1942742864031,24.59952,21.29358,19.79466,18.96994,18.36362,2777,301,3,92,4.228953534861957e+18,GALAXY,0.3249989,3756,55505,267
80,1.2376662462971907e+18,343.461677523847,24.3003693985827,22.70525,22.38366,22.10573,22.19179,21.8687,4836,301,6,265,8.621018458099046e+18,QSO,1.3983,7657,57309,10
81,1.2376737098680246e+18,136.50169227455,0.981632054480291,25.72517,22.3239,20.83764,19.82272,19.33796,6574,301,4,134,4.2999129922488463e+18,GALAXY,0.564565,3819,55540,368
82,1.2376621945265198e+18,184.914328002243,42.4134785348821,25.10932,23.02978,21.6433,20.57167,19.76941,3893,301,3,175,9.438669733845293e+18,STAR,0.0004171139,8383,57518,912
83,1.2376621945275026e+18,187.973424864161,42.2888155514685,23.33354,22.08951,21.85797,22.16238,22.55171,3893,301,3,190,9.43978848684267e+18,QSO,2.188856,8384,57513,886
84,1.237671125369947e+18,131.92776911161,11.6904792883512,23.13947,21.44235,20.37401,19.22886,18.55112,5972,301,6,111,5.95288442062113e+18,GALAXY,0.6977692,5287,55952,915
85,1.237661972268581e+18,206.461008219007,7.4270896414343,20.16308,19.48441,19.33299,19.2896,19.08112,3841,301,5,276,5.477728817400535e+18,QSO,2.369899,4865,55713,821
86,1.23766512693792e+18,197.529151271646,33.1567081128158,21.25551,21.1894,20.11088,19.40883,19.03537,4576,301,1,518,7.305112755639704e+18,GALAXY,0.521283,6488,56364,997
87,1.2376576085759757e+18,132.830197873076,44.7271575532417,20.49408,20.2065,20.22691,20.19625,19.82982,2825,301,5,187,9.323784504652093e+18,QSO,2.156938,8281,57042,754
88,1.2376551083704983e+18,153.447648737855,56.0590418832181,22.21266,20.47113,18.82083,18.18008,17.76504,2243,301,4,223,7.978239551532718e+18,GALAXY,0.3701703,7086,56658,410
89,1.237666211929852e+18,271.620556993237,24.8103341729053,22.25522,20.6308,19.96252,19.69811,19.4611,4828,301,6,149,2.471471862589188e+18,STAR,-0.0006081365,2195,54234,442
90,1.237667538011554e+18,160.056572865724,23.0049217898175,20.64593,19.19186,18.71879,18.54982,18.57035,5137,301,4,310,3.6592138118245663e+18,GALAXY,0.02476665,3250,54883,142
91,1.2376675379966781e+18,125.593752808685,13.4774312094829,24.80904,24.19171,22.57484,19.67837,17.97654,5137,301,4,83,5.070063713287166e+18,STAR,0.0002365066,4503,55563,496
92,1.2376619717254843e+18,191.974315354491,7.44837176532022,26.30048,22.7609,20.80001,19.7631,19.23547,3841,301,4,181,5.443941929674103e+18,GALAXY,0.4799453,4835,56016,785
93,1.2376648176734047e+18,173.319549108134,35.8847505134926,24.42061,20.62309,18.91562,18.34712,18.0602,4504,301,1,108,5.196105130148387e+18,GALAXY,0.3306466,4615,55618,280
94,1.2376529447868178e+18,2.17025243899116,16.1129585367605,23.59629,22.13309,20.78996,19.82567,19.41473,1739,301,6,316,6.955978228868864e+18,GALAXY,0.4689722,6178,56213,613
95,1.2376661845683085e+18,348.335814703174,25.6855811217627,23.93912,22.92743,21.78178,20.69582,19.83773,4822,301,3,437,8.675068525961042e+18,GALAXY,0.6862542,7705,57332,35
96,1.237670961090331e+18,42.0485148161401,32.4660193857631,21.8015,18.61152,17.18664,16.54847,16.14959,5934,301,4,155,3.614186336648536e+18,STAR,3.690221e-05,3210,54876,173
97,1.2376619722525253e+18,169.41723647266,7.71984985397181,25.08139,22.03635,21.83119,21.71758,21.24758,3841,301,5,31,6.045072703542811e+18,STAR,0.0002660389,5369,56272,422
98,1.2376622680809152e+18,243.498908402772,4.30979154200186,21.23949,20.39086,20.35097,20.25421,19.90627,3910,301,4,222,5.412459332838382e+18,QSO,2.290692,4807,55687,940
99,1.2376784397027254e+18,44.3740887871866,3.01793310249287,25.76758,22.40062,20.49454,19.55738,19.04092,7675,301,6,164,4.7932003618288e+18,GALAXY,0.524215,4257,55480,889
